Gender,Height,Weight,Foot Length,Hand Span,Shoulder Width,Waist Circumference,Hip Circumference,Thigh Circumference
0,157.19012923050784,51.98608011194191,22.759630623263124,16.31498471832922,39.55695427863571,70.07186043254863,88.1200987333428,
0,177.3569315738715,69.01571198880376,24.443778789386975,21.17660097706137,44.77698813237527,75.5406548739729,,
1,181.54395454422973,83.96787651933803,23.29835180794641,16.235316026645314,41.74412049471225,85.16461103951666,97.2152326029161,57.06518958981619
0,172.42976664101522,62.53007272028291,22.379143023582657,21.74606753029925,45.00093272226996,77.08427512184718,94.15002083391592,52.26658439742832
0,,66.4186130174971,23.470604896655995,11.527833141755016,34.629452386207795,71.85855926919935,86.25272987504569,55.755054237657724
0,,54.122987392821884,23.87811871546212,12.789661454048083,36.252942116474365,75.01580325025665,,
0,167.33763974185177,68.24849925917482,24.86724461303831,16.556400864401795,41.2175014132921,75.99023309517246,96.24533705865895,52.89258821136049
1,171.8640242050203,,28.66720134870331,18.034590738095215,42.70431980109381,80.70519093358178,99.72278668075096,59.503857489357706
1,179.74886261226794,77.09615822544765,22.82053702113742,17.53400684209401,42.28439188585047,,104.28361885130892,59.97953761757936
0,,68.66870284496002,24.72765209209291,16.818777354100153,40.136521698328444,81.3322161886381,96.50836840578185,54.37734957344596
1,176.82531593943872,,27.348644164273257,16.321355012447587,42.811776004866864,81.83402318691267,93.58648848463596,59.01994497868461
0,153.87394127747953,56.08105475792523,25.366050340926023,,38.06510208466699,75.60173935216608,91.70872263540417,55.91857347030662
0,156.04517128785437,63.32269889345318,22.12650861693785,16.701508716894345,38.791541338300505,61.36796512998109,93.3760177114159,51.984968513315806
0,170.47485502540755,58.00982664542637,23.298664030739737,19.47619208828986,,,92.75428044448606,51.14607284855421
1,167.88399620784017,87.3055915196052,23.989105639834474,16.137096509487037,42.06135451392825,78.22773152339681,90.63458975440452,56.30211446610834
1,,71.49204378635895,27.512938860236456,18.21912847250781,,81.09931325238621,100.46635726818194,58.743197937841934
1,178.51751404110033,72.29440152857389,,20.305106210024174,44.60259521091393,74.35214065891546,101.7321925092432,65.94827226829575
1,,83.84354128655569,30.823215718844317,18.744989422696197,44.29333493089676,86.61154272332824,101.59209607861862,64.7538250319426
1,,76.41742890653974,,16.534932080188916,44.10843025577536,,92.95880840865202,
1,171.02788996669935,88.75772641176732,27.420138242453323,19.682429900543998,46.646176270432846,,101.37985427418701,57.99014447608086
1,,75.0912714920214,27.52399276445522,15.18033343473114,,79.68999996767295,96.99248639672712,61.96749848483095
1,170.34960209339894,67.59080524433148,30.946820235903402,18.42284092039213,43.39981032322659,83.29662853496798,95.15850460029458,59.44070969307867
1,180.50095978715404,77.83749791753927,29.849328575197752,19.123762487577977,43.10050120922829,,93.42372906734572,52.29368376689758
0,160.18082132030415,71.2916289839764,23.462593964679577,19.503034695991243,,77.19433286154964,91.52610345169258,53.34556570381163
1,178.6394178379707,80.7883041005953,24.409640800836744,17.778214100440923,43.688929996572675,79.574610573288,,62.88107281158058
1,,80.14502666869437,20.674619408152218,,44.354625781765805,83.21287312045901,,59.29955661321543
1,185.28815975297908,73.04348818864075,25.74702889951698,22.28646587285073,48.63686724234141,89.53363945644026,110.19640677345586,62.392753301270545
1,158.1072856324002,86.18362775100549,27.38176974783669,16.494205377373284,44.93486472339819,83.71471254875264,104.20303408441688,62.79874246812782
1,184.0539073256871,69.93867645101267,26.937687661391287,20.104898230997893,45.06179889619368,78.38177302501943,101.20899985906989,52.08830622058166
1,180.5525805908257,70.78636914492557,26.811572529639125,19.676438010099382,44.84175720423616,88.51978136158175,101.20129496540748,58.54892209947255
1,192.22259455542684,81.38323830936292,22.612791973355325,20.945979161610175,49.11478547601877,85.49384320511058,,57.3564104317968
1,172.2094048122089,72.97646217033599,22.749415947382328,14.930840467627913,,79.59435760478709,96.95903043888339,61.13720049768936
1,168.6476065137771,65.80635065071445,22.974873370736002,15.4375759176585,39.00004238501048,75.39507372575662,94.58321997592716,54.2317340786096
1,180.91207922281794,75.23486022351246,,18.593393575316846,46.17765563102757,80.3317445766443,98.99948712560452,60.475548147378696
1,173.12813702801387,77.08459974622612,32.570585828432485,19.51727787550128,44.800474980465594,80.77665703914448,99.29654412966691,65.37970426688332
0,,59.19406128840669,22.068336999072574,15.897823795577725,37.557397628619285,75.82269759771545,,
0,150.007545171378,48.020035667190456,21.186748394341173,13.719625317376195,33.927986470966694,71.88786835460662,84.97158348159725,50.25583896356849
1,182.69096262239128,81.86087403369105,30.902162848695742,22.101297622736123,49.535379641129104,,107.7820817859124,59.421065906654356
1,,,28.53711402446034,19.356108195034444,47.70699077014318,92.13266858002312,98.82563184688622,66.529304154506
0,157.23086744135003,55.40861120066975,21.208323670883576,16.43260288241493,41.28430400623512,72.00740316417148,92.5982603017407,52.703890052279355
